,priceoff,quantity,Address,upc,zip_code,storeAddress,Store_Latitude,Store_Longitude
137,50% off,Out of Stock,"900 E Lake Rd Palm Harbor, FL",190198000000,34685,900+E+Lake+Rd+Palm+Harbor+FL+34685,28.0634006,-82.7076828
138,50% off,Out of Stock,"15240 N Dale Mabry Hwy Tampa, FL",190198000000,33618,15240+N+Dale+Mabry+Hwy+Tampa+FL+33618,28.0891267,-82.5052781
139,25% off,Out of Stock,"6295 W Waters Ave Tampa, FL",190198000000,33634,6295+W+Waters+Ave+Tampa+FL+33634,28.0281721,-82.5488493
140,25% off,Out of Stock,"13658 University Plaza St Tampa, FL",190198000000,33613,13658+University+Plaza+St+Tampa+FL+33613,28.0720124,-82.4278292
141,50% off,Limited Stock,"531 Brookwood Village Homewood, AL",190198000000,35209,531+Brookwood+Village+Homewood+AL+35209,33.467142,-86.7750998
142,50% off,Out of Stock,"4616 Highway 280 Birmingham, AL",190198000000,35242,4616+Highway+280+Birmingham+AL+35242,33.425259,-86.7125552
143,50% off,Out of Stock,"5561 Grove Blvd Birmingham, AL",190198000000,35226,5561+Grove+Blvd+Birmingham+AL+35226,33.3616601,-86.8532462
144,50% off,Out of Stock,"1654 Gadsden Hwy Birmingham, AL",190198000000,35235,1654+Gadsden+Hwy+Birmingham+AL+35235,33.6054494,-86.6376483
145,50% off,Out of Stock,"1901 13th Ave E Tuscaloosa, AL",190198000000,35404,1901+13th+Ave+E+Tuscaloosa+AL+35404,33.1923759,-87.5182551
146,50% off,Out of Stock,"400 Oxford Exchange Blvd Oxford, AL",190198000000,36203,400+Oxford+Exchange+Blvd+Oxford+AL+36203,33.6086959,-85.7820399
147,50% off,Out of Stock,"1235 Point Mallard Pkwy SE Decatur, AL",190198000000,35601,1235+Point+Mallard+Pkwy+SE+Decatur+AL+35601,34.558799,-86.9702781
148,25% off,Out of Stock,"3489 Lowery Pkwy Fultondale, AL",190198000000,35068,3489+Lowery+Pkwy+Fultondale+AL+35068,33.6060399,-86.8055573
149,50% off,Out of Stock,"2750 Carl T Jones Dr SE Huntsville, AL",190198000000,35802,2750+Carl+T+Jones+Dr+SE+Huntsville+AL+35802,34.674648,-86.5443483
150,50% off,Out of Stock,"6275 University Dr NW Huntsville, AL",190198000000,35806,6275+University+Dr+NW+Huntsville+AL+35806,34.7429562,-86.6820206
151,50% off,Out of Stock,"8207 HIGHWAY 72 W Madison, AL",190198000000,35758,8207+HIGHWAY+72+W+Madison+AL+35758,34.7488201,-86.7562505
152,25% off,Out of Stock,"4889 Promenade Pkwy Bessemer, AL",190198000000,35022,4889+Promenade+Pkwy+Bessemer+AL+35022,33.3345501,-86.9897779
153,50% off,Out of Stock,"2576 Berryhill Rd Montgomery, AL",190198000000,36117,2576+Berryhill+Rd+Montgomery+AL+36117,32.3606937,-86.1600739
154,25% off,Out of Stock,"250 S Colonial Dr Alabaster, AL",190198000000,35007,250+S+Colonial+Dr+Alabaster+AL+35007,33.2241982,-86.8042707
155,25% off,Out of Stock,"2754 Legends Pkwy Prattville, AL",190198000000,36066,2754+Legends+Pkwy+Prattville+AL+36066,32.4578499,-86.3972395
156,25% off,Out of Stock,"1129 S Park St Carrollton, GA",190198000000,30117,1129+S+Park+St+Carrollton+GA+30117,33.5585988,-85.0770774
157,50% off,Out of Stock,"372 Cox Creek Pkwy Florence, AL",190198000000,35630,372+Cox+Creek+Pkwy+Florence+AL+35630,34.8420853,-87.6339077
158,50% off,Out of Stock,"1033 Crossings Blvd Spring Hill, TN",190198000000,37174,1033+Crossings+Blvd+Spring+Hill+TN+37174,35.7413853,-86.9372836
159,50% off,Out of Stock,"1851 Old Fort Pkwy Murfreesboro, TN",190198000000,37129,1851+Old+Fort+Pkwy+Murfreesboro+TN+37129,35.8433561,-86.425899
160,50% off,Out of Stock,"1701 Galleria Blvd Franklin, TN",190198000000,37067,1701+Galleria+Blvd+Franklin+TN+37067,35.9660895,-86.8127669
161,50% off,Out of Stock,"5579 Highway 153 Hixson, TN",190198000000,37343,5579+Highway+153+Hixson+TN+37343,35.1459645,-85.2523569
162,50% off,Out of Stock,"803 Industrial Blvd Smyrna, TN",190198000000,37167,803+Industrial+Blvd+Smyrna+TN+37167,35.9798556,-86.5711439
163,50% off,Out of Stock,"1816 Gunbarrel Rd Chattanooga, TN",190198000000,37421,1816+Gunbarrel+Rd+Chattanooga+TN+37421,35.0246112,-85.1556825
164,50% off,Out of Stock,"780 Old Hickory Blvd Brentwood, TN",190198000000,37027,780+Old+Hickory+Blvd+Brentwood+TN+37027,36.042994,-86.7785547
165,25% off,Out of Stock,"3064 Columbia Ave Franklin, TN",190198000000,37064,3064+Columbia+Ave+Franklin+TN+37064,35.892735,-86.8811476
166,50% off,Out of Stock,"2640 Enterprise Dr Opelika, AL",190198000000,36801,2640+Enterprise+Dr+Opelika+AL+36801,32.6204324,-85.4050434
167,50% off,Out of Stock,"1591 Bradley Park Dr Columbus, GA",190198000000,31904,1591+Bradley+Park+Dr+Columbus+GA+31904,32.533442,-84.9691159
168,50% off,Out of Stock,"4601 Montgomery Hwy Dothan, AL",190198000000,36303,4601+Montgomery+Hwy+Dothan+AL+36303,31.2673388,-85.447228
169,25% off,Out of Stock,"3150 Bel Air Mall Mobile, AL",190198000000,36606,3150+Bel+Air+Mall+Mobile+AL+36606,30.6712327,-88.1203096
170,25% off,Out of Stock,"1698 US Highway 98 Daphne, AL",190198000000,36526,1698+US+Highway+98+Daphne+AL+36526,30.6028747,-87.8959317
171,50% off,Out of Stock,"790 Schillinger Rd S Mobile, AL",190198000000,36695,790+Schillinger+Rd+S+Mobile+AL+36695,30.6734013,-88.2260919
172,25% off,Out of Stock,"3820 Gulf Shores Pkwy Gulf Shores, AL",190198000000,36542,3820+Gulf+Shores+Pkwy+Gulf+Shores+AL+36542,30.3039796,-87.6799946
173,25% off,Out of Stock,"2950 S Blue Angel Pkwy Pensacola, FL",190198000000,32506,2950+S+Blue+Angel+Pkwy+Pensacola+FL+32506,30.3629509,-87.3573086
174,50% off,Out of Stock,"1749 E Nine Mile Rd Pensacola, FL",190198000000,32514,1749+E+Nine+Mile+Rd+Pensacola+FL+32514,30.5295921,-87.2243525
175,50% off,Out of Stock,"4711 Bayou Blvd Pensacola, FL",190198000000,32503,4711+Bayou+Blvd+Pensacola+FL+32503,30.4684872,-87.2087917
176,25% off,Out of Stock,"4727 Highway 90 Pace, FL",190198000000,32571,4727+Highway+90+Pace+FL+32571,30.6008066,-87.1268576
177,50% off,Out of Stock,"3867 Promenade Pkwy Diberville, MS",190198000000,39540,3867+Promenade+Pkwy+Diberville+MS+39540,30.4557758,-88.8995201
178,50% off,Out of Stock,"250 E Miracle Strip Pkwy Mary Esther, FL",190198000000,32569,250+E+Miracle+Strip+Pkwy+Mary+Esther+FL+32569,30.411029,-86.6593768
179,50% off,Out of Stock,"6143 U S Highway 98 Hattiesburg, MS",190198000000,39402,6143+U+S+Highway+98+Hattiesburg+MS+39402,31.3239115,-89.384664
180,50% off,Out of Stock,"853 Harbor Blvd Destin, FL",190198000000,32541,853+Harbor+Blvd+Destin+FL+32541,30.3912672,-86.4814898
181,50% off,Limited Stock,"3545 N Shiloh Dr Fayetteville, AR",190198000000,72703,3545+N+Shiloh+Dr+Fayetteville+AR+72703,36.1163755,-94.1558134
182,50% off,Out of Stock,"3151 E 7th St Joplin, MO",190198000000,64801,3151+E+7th+St+Joplin+MO+64801,37.0847655,-94.4736995
183,25% off,Out of Stock,"2404 Promenade Blvd Rogers, AR",190198000000,72758,2404+Promenade+Blvd+Rogers+AR+72758,36.2993587,-94.1727497
184,50% off,Out of Stock,"1825 E Primrose St Springfield, MO",190198000000,65804,1825+E+Primrose+St+Springfield+MO+65804,37.151924,-93.2632346
185,50% off,Out of Stock,"10711 E 71st St Tulsa, OK",190198000000,74133,10711+E+71st+St+Tulsa+OK+74133,36.0628683,-95.8567584
186,50% off,Out of Stock,"10019 S Memorial Dr Tulsa, OK",190198000000,74133,10019+S+Memorial+Dr+Tulsa+OK+74133,36.0191382,-95.8836999
187,25% off,Out of Stock,"4001 Phoenix Ave Fort Smith, AR",190198000000,72903,4001+Phoenix+Ave+Fort+Smith+AR+72903,35.3414469,-94.3875127
188,25% off,Out of Stock,"1200 Branson Hills Pkwy Branson, MO",190198000000,65616,1200+Branson+Hills+Pkwy+Branson+MO+65616,36.6741026,-93.225885
189,25% off,Out of Stock,"1150 E Hillside Dr Broken Arrow, OK",190198000000,74012,1150+E+Hillside+Dr+Broken+Arrow+OK+74012,36.0670278,-95.7765664
190,25% off,Out of Stock,"9010 N 121st East Ave Owasso, OK",190198000000,74055,9010+N+121st+East+Ave+Owasso+OK+74055,36.2897107,-95.8448625
191,50% off,Out of Stock,"5071 Kipling St Wheat Ridge, CO",190198000000,80033,5071+Kipling+St+Wheat+Ridge+CO+80033,39.787987,-105.1129106
192,50% off,Out of Stock,"7899 Wadsworth Blvd Arvada, CO",190198000000,80003,7899+Wadsworth+Blvd+Arvada+CO+80003,39.8395973,-105.0855167
193,50% off,Out of Stock,"10445 Reed St Westminster, CO",190198000000,80021,10445+Reed+St+Westminster+CO+80021,39.8864245,-105.079101
194,50% off,Out of Stock,"1985 Sheridan Blvd Edgewater, CO",190198000000,80214,1985+Sheridan+Blvd+Edgewater+CO+80214,39.7464123,-105.0561068
195,50% off,Out of Stock,"14500 W Colfax Ave Unit B1 Lakewood, CO",190198000000,80401,14500+W+Colfax+Ave+Unit+B1+Lakewood+CO+80401,39.7334764,-105.1571457
196,50% off,Out of Stock,"460 S Vance St Lakewood, CO",190198000000,80226,460+S+Vance+St+Lakewood+CO+80226,39.7076356,-105.0789401
197,25% off,Out of Stock,"1600 California St Ste 14, Denver, CO",190198000000,80202,1600+California+St+Ste+14+Denver+CO+80202,39.7451995,-104.991597
198,50% off,Out of Stock,"400 Marshall Rd Superior, CO",190198000000,80027,400+Marshall+Rd+Superior+CO+80027,39.9556361,-105.1703511
199,50% off,Out of Stock,"1001 E 120th Ave Thornton, CO",190198000000,80233,1001+E+120th+Ave+Thornton+CO+80233,39.9168942,-104.9750286
200,50% off,Out of Stock,"14451 Orchard Pkwy Westminster, CO",190198000000,80023,14451+Orchard+Pkwy+Westminster+CO+80023,39.9589235,-104.9956595
201,50% off,Out of Stock,"7930 Northfield Blvd Denver, CO",190198000000,80238,7930+Northfield+Blvd+Denver+CO+80238,39.7832877,-104.8954512
202,50% off,Out of Stock,"4301 E Virginia Ave Glendale, CO",190198000000,80246,4301+E+Virginia+Ave+Glendale+CO+80246,39.7085235,-104.9370601
203,50% off,Out of Stock,"3650 Riverpoint Pkwy Sheridan, CO",190198000000,80110,3650+Riverpoint+Pkwy+Sheridan+CO+80110,39.6502584,-105.0055342
204,50% off,Out of Stock,"9390 W Cross Dr Littleton, CO",190198000000,80123,9390+W+Cross+Dr+Littleton+CO+80123,39.6106609,-105.101594
205,50% off,Out of Stock,"7777 E Hampden Ave Denver, CO",190198000000,80231,7777+E+Hampden+Ave+Denver+CO+80231,39.6547562,-104.9006037
206,50% off,Out of Stock,"1400 S Havana St Aurora, CO",190198000000,80012,1400+S+Havana+St+Aurora+CO+80012,39.6912757,-104.8627922
207,50% off,Out of Stock,"2800 Pearl St Boulder, CO",190198000000,80301,2800+Pearl+St+Boulder+CO+80301,40.0218233,-105.2558735
208,50% off,Out of Stock,"14200 E Ellsworth Ave Aurora, CO",190198000000,80012,14200+E+Ellsworth+Ave+Aurora+CO+80012,39.7160154,-104.8217499
209,50% off,Out of Stock,"1950 E County Line Rd Highlands Ranch, CO",190198000000,80126,1950+E+County+Line+Rd+Highlands+Ranch+CO+80126,39.5652006,-104.9662659
210,50% off,Out of Stock,"1265 Sgt Jon Stiles Dr Highlands Ranch, CO",190198000000,80129,1265+Sgt+Jon+Stiles+Dr+Highlands+Ranch+CO+80129,39.5499065,-105.0057021
211,50% off,Limited Stock,"10001 Commons St Lone Tree, CO",190198000000,80124,10001+Commons+St+Lone+Tree+CO+80124,39.5349955,-104.8843208
212,50% off,Out of Stock,"6767 S Clinton St Englewood, CO",190198000000,80112,6767+S+Clinton+St+Englewood+CO+80112,39.5928457,-104.8817664
213,50% off,Out of Stock,"7400 S Gartrell Rd Aurora, CO",190198000000,80016,7400+S+Gartrell+Rd+Aurora+CO+80016,39.5812327,-104.7220796
214,50% off,Out of Stock,"11150 S Twenty Mile Rd Parker, CO",190198000000,80134,11150+S+Twenty+Mile+Rd+Parker+CO+80134,39.5134938,-104.7723311
215,50% off,Out of Stock,"2171 Prairie Center Pkwy Brighton, CO",190198000000,80601,2171+Prairie+Center+Pkwy+Brighton+CO+80601,39.9563288,-104.7803537
216,25% off,Out of Stock,"16910 E Quincy Ave Aurora, CO",190198000000,80015,16910+E+Quincy+Ave+Aurora+CO+80015,39.6363406,-104.7902003
217,25% off,Out of Stock,"15700 E Briarwood Cir Aurora, CO",190198000000,80016,15700+E+Briarwood+Cir+Aurora+CO+80016,39.5915746,-104.8045356
218,50% off,Out of Stock,"105 W Troutman Pkwy Fort Collins, CO",190198000000,80525,105+W+Troutman+Pkwy+Fort+Collins+CO+80525,40.5267824,-105.0785748
219,50% off,Out of Stock,"2936 Council Tree Ave Fort Collins, CO",190198000000,80525,2936+Council+Tree+Ave+Fort+Collins+CO+80525,40.5275456,-105.0225019
220,50% off,Out of Stock,"1725 Rocky Mountain Ave Loveland, CO",190198000000,80538,1725+Rocky+Mountain+Ave+Loveland+CO+80538,40.4097,-105.0040587
221,50% off,Out of Stock,"4400 Centerplace Dr Greeley, CO",190198000000,80634,4400+Centerplace+Dr+Greeley+CO+80634,40.394375,-104.7500886
222,50% off,Out of Stock,"551 S Hover Rd Longmont, CO",190198000000,80501,551+S+Hover+Rd+Longmont+CO+80501,40.1534505,-105.1343014
223,50% off,Out of Stock,"1708 Dell Range Blvd Cheyenne, WY",190198000000,82009,1708+Dell+Range+Blvd+Cheyenne+WY+82009,41.1620191,-104.8000475
224,50% off,Out of Stock,"1630 E Cheyenne Mountain Blvd Colorado Springs, CO",190198000000,80906,1630+E+Cheyenne+Mountain+Blvd+Colorado+Springs+CO+80906,38.7925108,-104.8018711
225,50% off,Out of Stock,"5240 N Academy Blvd Colorado Springs, CO",190198000000,80918,5240+N+Academy+Blvd+Colorado+Springs+CO+80918,38.9046183,-104.7803537
226,50% off,Out of Stock,"3810 Bloomington St Colorado Springs, CO",190198000000,80922,3810+Bloomington+St+Colorado+Springs+CO+80922,38.8888144,-104.718189
227,50% off,Out of Stock,"9670 Prominent Pt Colorado Springs, CO",190198000000,80924,9670+Prominent+Pt+Colorado+Springs+CO+80924,38.9734786,-104.7464426
228,50% off,Out of Stock,"5010 Founders Pkwy Castle Rock, CO",190198000000,80108,5010+Founders+Pkwy+Castle+Rock+CO+80108,39.407939,-104.8562247
229,25% off,Out of Stock,"3300 Dillon Dr Pueblo, CO",190198000000,81008,3300+Dillon+Dr+Pueblo+CO+81008,38.3026587,-104.6057728
230,50% off,Out of Stock,"4515 E Thomas Rd Phoenix, AZ",190198000000,85018,4515+E+Thomas+Rd+Phoenix+AZ+85018,33.4775638,-111.9839212
231,50% off,Out of Stock,"1800 E Rio Salado Pkwy Tempe, AZ",190198000000,85281,1800+E+Rio+Salado+Pkwy+Tempe+AZ+85281,33.4298068,-111.9062309
232,25% off,Out of Stock,"1625 E Camelback Rd Phoenix, AZ",190198000000,85016,1625+E+Camelback+Rd+Phoenix+AZ+85016,33.5074123,-112.0463329
233,50% off,Out of Stock,"2140 E Baseline Rd Phoenix, AZ",190198000000,85042,2140+E+Baseline+Rd+Phoenix+AZ+85042,33.379662,-112.0343522
234,50% off,Out of Stock,"1818 E Baseline Rd Tempe, AZ",190198000000,85283,1818+E+Baseline+Rd+Tempe+AZ+85283,33.3796402,-111.9079077
235,25% off,Out of Stock,"1230 S Longmore Ave Mesa, AZ",190198000000,85202,1230+S+Longmore+Ave+Mesa+AZ+85202,33.3922419,-111.8648795
236,50% off,Out of Stock,"9000 E Talking Stick Way Scottsdale, AZ",190198000000,85250,9000+E+Talking+Stick+Way+Scottsdale+AZ+85250,33.5405152,-111.8869288
237,50% off,Out of Stock,"5715 N 19th Ave Phoenix, AZ",190198000000,85015,5715+N+19th+Ave+Phoenix+AZ+85015,33.5209647,-112.0974082
238,50% off,Out of Stock,"4734 E Ray Rd Phoenix, AZ",190198000000,85044,4734+E+Ray+Rd+Phoenix+AZ+85044,33.3218984,-111.9811417
239,50% off,Out of Stock,"12602 N Paradise Village Pkwy W Phoenix, AZ",190198000000,85032,12602+N+Paradise+Village+Pkwy+W+Phoenix+AZ+85032,33.6004996,-111.9896967
240,50% off,Out of Stock,"3425 W Frye Rd Chandler, AZ",190198000000,85226,3425+W+Frye+Rd+Chandler+AZ+85226,33.2957302,-111.8995851
241,25% off,Out of Stock,"1135 S Gilbert Rd Mesa, AZ",190198000000,85204,1135+S+Gilbert+Rd+Mesa+AZ+85204,33.3943485,-111.7855007
242,50% off,Out of Stock,"15444 N Frank Lloyd Wright Blvd Scottsdale, AZ",190198000000,85260,15444+N+Frank+Lloyd+Wright+Blvd+Scottsdale+AZ+85260,33.6265712,-111.8887178
243,50% off,Out of Stock,"10404 N 43rd Ave Glendale, AZ",190198000000,85302,10404+N+43rd+Ave+Glendale+AZ+85302,33.5802437,-112.1532676
244,50% off,Out of Stock,"16806 N 7th St Phoenix, AZ",190198000000,85022,16806+N+7th+St+Phoenix+AZ+85022,33.6381086,-112.0688753
245,25% off,Out of Stock,"7409 W Virginia Ave Phoenix, AZ",190198000000,85035,7409+W+Virginia+Ave+Phoenix+AZ+85035,33.4757981,-112.2179103
246,50% off,Out of Stock,"1515 E Warner Rd Gilbert, AZ",190198000000,85296,1515+E+Warner+Rd+Gilbert+AZ+85296,33.3337446,-111.7575908
247,50% off,Out of Stock,"21001 N Tatum Blvd Ste 20 Phoenix, AZ",190198000000,85050,21001+N+Tatum+Blvd+Ste+20+Phoenix+AZ+85050,33.674184,-111.9744196
248,50% off,Out of Stock,"3777 S ARIZONA AVE Chandler, AZ",190198000000,85248,3777+S+ARIZONA+AVE+Chandler+AZ+85248,33.2503016,-111.8376547
249,50% off,Out of Stock,"3931 S Gilbert Rd Gilbert, AZ",190198000000,85297,3931+S+Gilbert+Rd+Gilbert+AZ+85297,33.2789082,-111.7859135
250,50% off,Out of Stock,"2151 N Power Rd Mesa, AZ",190198000000,85215,2151+N+Power+Rd+Mesa+AZ+85215,33.4545859,-111.6826546
251,50% off,Out of Stock,"1525 S Power Rd Mesa, AZ",190198000000,85206,1525+S+Power+Rd+Mesa+AZ+85206,33.3884182,-111.6830273
252,50% off,Out of Stock,"5110 S Power Rd Mesa, AZ",190198000000,85212,5110+S+Power+Rd+Mesa+AZ+85212,33.3231659,-111.6890886
253,25% off,Out of Stock,"16825 E Shea Blvd Fountain Hills, AZ",190198000000,85268,16825+E+Shea+Blvd+Fountain+Hills+AZ+85268,33.5733931,-111.7184273
254,50% off,Out of Stock,"21398 S Ellsworth Loop Rd Queen Creek, AZ",190198000000,85142,21398+S+Ellsworth+Loop+Rd+Queen+Creek+AZ+85142,33.2546526,-111.6417707
255,50% off,Out of Stock,"9350 W Northern Ave Glendale, AZ",190198000000,85305,9350+W+Northern+Ave+Glendale+AZ+85305,33.5524031,-112.2568904
256,50% off,Out of Stock,"8055 W Bell Rd Peoria, AZ",190198000000,85382,8055+W+Bell+Rd+Peoria+AZ+85382,33.6356253,-112.228156
257,50% off,Out of Stock,"2727 W Agua Fria Fwy Phoenix, AZ",190198000000,85027,2727+W+Agua+Fria+Fwy+Phoenix+AZ+85027,33.6711685,-112.1217704
258,50% off,Out of Stock,"13731 W Bell Rd Surprise, AZ",190198000000,85374,13731+W+Bell+Rd+Surprise+AZ+85374,33.6368072,-112.3537192
259,25% off,Out of Stock,"9830 W Lower Buckeye Rd Tolleson, AZ",190198000000,85353,9830+W+Lower+Buckeye+Rd+Tolleson+AZ+85353,33.4212741,-112.2698548
260,50% off,Out of Stock,"24890 N Lake Pleasant Pkwy Peoria, AZ",190198000000,85383,24890+N+Lake+Pleasant+Pkwy+Peoria+AZ+85383,33.7101161,-112.2758045
261,50% off,Out of Stock,"1515 N Litchfield Rd Goodyear, AZ",190198000000,85395,1515+N+Litchfield+Rd+Goodyear+AZ+85395,33.4632546,-112.3550121
262,25% off,Out of Stock,"995 S Cotton Ln Goodyear, AZ",190198000000,85338,995+S+Cotton+Ln+Goodyear+AZ+85338,33.4373884,-112.4213234
263,50% off,Out of Stock,"32351 N Scottsdale Rd Scottsdale, AZ",190198000000,85266,32351+N+Scottsdale+Rd+Scottsdale+AZ+85266,33.7795313,-111.9225011
264,50% off,Out of Stock,"3699 E Broadway Blvd Tucson, AZ",190198000000,85716,3699+E+Broadway+Blvd+Tucson+AZ+85716,32.2226873,-110.9148598
265,50% off,Out of Stock,"1225 W Irvington Rd Tucson, AZ",190198000000,85714,1225+W+Irvington+Rd+Tucson+AZ+85714,32.1608318,-110.9900677
266,25% off,Out of Stock,"5255 E Broadway Blvd Tucson, AZ",190198000000,85711,5255+E+Broadway+Blvd+Tucson+AZ+85711,32.223218,-110.8804382
267,50% off,Out of Stock,"4040 N Oracle Rd Tucson, AZ",190198000000,85705,4040+N+Oracle+Rd+Tucson+AZ+85705,32.2801901,-110.9761839
268,50% off,Out of Stock,"6500 E Grant Rd Tucson, AZ",190198000000,85715,6500+E+Grant+Rd+Tucson+AZ+85715,32.2486285,-110.8528705
269,50% off,Out of Stock,"9615 E Old Spanish Trl Tucson, AZ",190198000000,85748,9615+E+Old+Spanish+Trl+Tucson+AZ+85748,32.2075329,-110.7861886
270,50% off,Out of Stock,"3901 W Ina Rd Tucson, AZ",190198000000,85741,3901+W+Ina+Rd+Tucson+AZ+85741,32.3356016,-111.048835
271,50% off,Out of Stock,"10555 N Oracle Rd Oro Valley, AZ",190198000000,85737,10555+N+Oracle+Rd+Oro+Valley+AZ+85737,32.3990239,-110.9601638
272,50% off,Out of Stock,"4151 E Highway 90 Sierra Vista, AZ",190198000000,85635,4151+E+Highway+90+Sierra+Vista+AZ+85635,31.5561559,-110.2558558
273,25% off,Out of Stock,"3131 S HOOVER ST STE 1910 LOS ANGELES, CA",190198000000,90089,3131+S+HOOVER+ST+STE+1910+LOS+ANGELES+CA+90089,34.026076,-118.2846645
274,50% off,Out of Stock,"3471 W Century Blvd Inglewood, CA",190198000000,90301,3471+W+Century+Blvd+Inglewood+CA+90301,33.9483124,-118.3335923
